loan_id,borrower_name,origination_date,maturity_date,principal_balance,current_balance,interest_rate,monthly_payment,loan_status,property_type,property_state,ltv_ratio,credit_score,zip_code
LN-101834,Michelle Smith,09/27/2022,09/27/2045,542000,406500,4.04,1690,Paid Off,Multi Family,CT,61,738,89269
LN-101835,Ashley Hernandez,09/19/2018,09/19/2045,423000,368010,6.93,2823,Default,Townhouse,MO,95,783,35125
LN-101836,Matthew Hernandez,04/17/2020,04/17/2040,567000,476280,6.96,2909,Current,Townhouse,NC,84,810,68428
LN-100533,Lisa Miller,01/15/2023,01/15/2044,741000,600210,6.74,1481,Current,Townhouse,TN,83,664,58228
LN-101838,Donald Taylor,10/27/2020,10/27/2044,628000,527520,5.86,4155,60 Days Delinquent,Townhouse,PA,76,820,13870
LN-101839,Donna Harris,05/02/2023,05/02/2043,742000,690060,7.65,2028,30 Days Delinquent,Multi Family,PA,85,815,76774
LN-101840,Richard White,02/16/2018,02/16/2044,839000,763490,5.56,2940,Current,Single Family,TX,77,747,76884
LN-101841,Patricia Jones,04/12/2022,04/12/2038,159000,112890,6.02,4180,Paid Off,Single Family,MI,92,643,88641
LN-101842,Mary Perez,11/09/2019,11/09/2036,846000,532980,3.54,2116,60 Days Delinquent,Single Family,TX,79,643,30756
LN-100516,Anthony Harris,10/14/2022,10/14/2047,474000,327060,7.31,1790,60 Days Delinquent,Townhouse,PA,92,725,85071
LN-101844,Kimberly Rodriguez,08/01/2020,08/01/2041,569000,557620,3.31,2569,30 Days Delinquent,Condo,MA,92,651,65718
LN-101845,Betty Harris,12/05/2018,12/05/2033,759000,736230,6.9,2982,60 Days Delinquent,Multi Family,TN,92,735,39869
LN-101846,Steven Garcia,07/10/2019,07/10/2034,417000,262710,6.6,1438,90+ Days Delinquent,Townhouse,TX,65,810,42529
LN-101847,William Clark,09/16/2022,09/16/2040,616000,597520,4.98,1972,30 Days Delinquent,Commercial,VA,91,759,56785
LN-101848,Sandra Martin,08/03/2021,08/03/2045,786000,503040,3.94,3859,90+ Days Delinquent,Townhouse,VA,93,766,58074
LN-101849,Anthony Jackson,08/06/2019,08/06/2038,543000,428970,4.01,2472,Current,Condo,CT,59,802,44932
LN-101850,Joseph Thompson,04/09/2023,04/09/2041,467000,373600,6.34,1410,Default,Single Family,MA,77,656,42245
LN-101851,Susan Davis,04/24/2020,04/24/2037,724000,535760,3.67,1991,Paid Off,Condo,CA,55,716,50057
LN-101852,Michael Lopez,09/08/2021,09/08/2038,381000,300990,6.57,2931,90+ Days Delinquent,Multi Family,FL,81,759,77329
LN-101853,William Harris,07/14/2022,07/14/2045,525000,456750,7.6,3038,30 Days Delinquent,Multi Family,MA,81,690,30023
LN-101854,William Lopez,02/07/2019,02/07/2037,667000,606970,6.47,4037,Current,Townhouse,VA,91,665,22128
LN-101855,Linda Brown,04/11/2019,04/11/2036,320000,307200,5.35,2888,90+ Days Delinquent,Multi Family,UT,72,776,42720
LN-101856,William Sanchez,08/27/2019,08/27/2047,359000,283610,3.66,4493,60 Days Delinquent,Townhouse,IN,77,664,41048
LN-101857,Sandra Wilson,01/19/2018,01/19/2040,377000,278980,6.5,2853,30 Days Delinquent,Condo,MA,76,700,37239
LN-101858,Michelle Moore,10/19/2021,10/19/2042,165000,158400,5.76,1335,Current,Multi Family,MD,86,767,18122
LN-101859,Donald Garcia,06/05/2022,06/05/2043,276000,264960,6.91,4035,30 Days Delinquent,Condo,MO,65,636,48830
LN-101860,Mark Perez,06/11/2021,06/11/2046,327000,268140,5.36,2109,30 Days Delinquent,Multi Family,LA,55,627,64893
LN-101861,William Johnson,03/08/2023,03/08/2044,621000,546480,4.75,3539,90+ Days Delinquent,Townhouse,OH,69,703,54187
LN-101273,David Martin,02/16/2019,02/16/2041,285000,250800,6.5,3749,90+ Days Delinquent,Condo,NC,65,777,78017
LN-101863,Ashley White,09/25/2020,09/25/2040,721000,483070,5.46,3754,Current,Townhouse,OR,60,773,56147
LN-101864,Jessica Lopez,12/04/2020,12/04/2037,485000,344350,4.98,4203,90+ Days Delinquent,Single Family,NY,80,795,96384
LN-101865,Steven Lee,11/24/2023,11/24/2040,356000,259880,6.9,3762,Default,Condo,OK,83,798,95694
LN-101866,Michelle Garcia,06/14/2023,06/14/2052,767000,651950,7.58,2331,Paid Off,Single Family,VA,79,750,55538
LN-101867,Mark Gonzalez,11/06/2022,11/06/2037,814000,781440,5.37,1415,90+ Days Delinquent,Condo,KY,92,777,62255
LN-101868,Michael Harris,10/18/2019,10/18/2037,416000,345280,4.4,3317,Current,Multi Family,WI,91,673,76360
LN-101869,Lisa Jones,12/08/2020,12/08/2046,569000,472270,4.61,2303,Default,Multi Family,MA,83,714,58376
LN-101870,David Williams,06/01/2020,06/01/2049,757000,461770,3.79,3155,Default,Townhouse,MA,62,773,21069
LN-101871,Daniel White,03/24/2023,03/24/2045,179000,128880,5.22,4174,Default,Single Family,AZ,79,683,17476
LN-101872,Mary Williams,12/16/2020,12/16/2042,720000,504000,6.27,1971,Paid Off,Commercial,WA,61,816,76254
LN-101873,Jennifer Lopez,10/14/2022,10/14/2043,740000,481000,7.06,2642,Current,Condo,TN,89,628,51088
LN-101874,James Harris,10/19/2022,10/19/2045,231000,210210,3.93,2552,60 Days Delinquent,Townhouse,CA,83,665,45136
LN-101875,Linda Martin,10/24/2018,10/24/2035,339000,325440,6.86,3147,90+ Days Delinquent,Condo,NC,65,677,35528
LN-101876,Andrew Jackson,09/16/2018,09/16/2045,386000,324240,3.97,2452,Paid Off,Commercial,TX,81,638,81299
LN-101877,Betty Moore,01/13/2018,01/13/2043,401000,332830,4.19,3663,Current,Condo,GA,72,639,77688
LN-100424,Patricia Miller,07/05/2023,07/05/2046,713000,499100,5.66,4450,Current,Townhouse,MI,70,681,28345
LN-101879,William Miller,06/05/2021,06/05/2040,462000,364980,4.21,2470,90+ Days Delinquent,Single Family,WI,57,664,81693
LN-101880,Nancy Perez,02/14/2023,02/14/2051,784000,658560,4.65,2963,30 Days Delinquent,Townhouse,AZ,77,766,58822
LN-101881,Linda Rodriguez,12/22/2021,12/22/2037,490000,401800,6.99,4472,Default,Commercial,WA,89,776,51482
LN-101882,Jennifer Anderson,05/05/2021,05/05/2048,708000,531000,6.04,3012,30 Days Delinquent,Single Family,MA,73,743,36190
LN-101883,Richard Jackson,10/12/2020,10/12/2049,367000,227540,5.1,1767,Paid Off,Commercial,WA,88,791,63682
LN-101884,Charles Ramirez,05/04/2019,05/04/2036,734000,675280,7.67,3637,90+ Days Delinquent,Townhouse,OR,63,760,68056
LN-101885,Jennifer Thomas,09/14/2018,09/14/2041,330000,214500,3.8,1460,60 Days Delinquent,Single Family,LA,62,787,94692
LN-101886,Susan Jackson,06/19/2020,06/19/2045,507000,491790,3.47,3187,60 Days Delinquent,Single Family,PA,95,788,20592
LN-101887,Joshua Thompson,08/25/2020,08/25/2045,190000,172900,5.22,2590,90+ Days Delinquent,Townhouse,VA,90,784,63044
LN-101888,Christopher Jones,04/27/2021,04/27/2048,811000,778560,3.52,2688,60 Days Delinquent,Multi Family,TX,83,655,45261
LN-101889,Joshua Thompson,06/16/2020,06/16/2042,716000,494040,5.06,1472,60 Days Delinquent,Condo,VA,63,714,94528
LN-101890,John Hernandez,04/24/2023,04/24/2052,662000,575940,4.99,3486,Default,Condo,WA,61,776,85651
LN-101891,Susan Garcia,09/08/2018,09/08/2042,511000,327040,6.99,3415,Current,Single Family,MA,86,814,23881
LN-101892,Susan Lee,05/20/2019,05/20/2043,217000,164920,5.06,1429,30 Days Delinquent,Single Family,AL,74,719,83535
LN-101893,Paul Sanchez,04/28/2018,04/28/2043,586000,380900,3.85,3440,60 Days Delinquent,Multi Family,AL,63,767,89624
LN-101894,Sarah Lee,12/03/2022,12/03/2051,436000,279040,4.32,3593,Paid Off,Commercial,WI,89,682,34552
LN-101895,Mark Rodriguez,08/14/2020,08/14/2035,720000,612000,6.22,1837,30 Days Delinquent,Condo,FL,79,782,83448
LN-101896,Linda Garcia,04/05/2018,04/05/2037,757000,492050,6.13,3452,Paid Off,Commercial,NY,84,697,75130
LN-101897,Matthew Johnson,12/24/2021,12/24/2046,642000,410880,3.43,2760,30 Days Delinquent,Multi Family,UT,58,624,86832
LN-101898,Daniel Jones,08/09/2023,08/09/2039,655000,497800,3.94,1634,Default,Single Family,LA,75,620,28701
LN-101899,Karen Williams,03/14/2021,03/14/2047,479000,445470,5.38,1478,30 Days Delinquent,Commercial,MO,87,705,48677
LN-101900,Jessica Lewis,03/04/2020,03/04/2050,520000,468000,5.43,1213,Paid Off,Multi Family,IN,66,716,56390
LN-101901,Matthew Moore,03/10/2020,03/10/2036,333000,276390,6.21,2042,60 Days Delinquent,Townhouse,PA,59,728,14756
LN-101902,Michael Davis,02/19/2018,02/19/2047,675000,486000,7.3,3387,90+ Days Delinquent,Single Family,NJ,60,639,81527
LN-101903,Andrew Robinson,06/26/2022,06/26/2047,798000,750120,5.12,2013,30 Days Delinquent,Commercial,TN,88,796,19330
LN-101904,Emily Thomas,11/12/2018,11/12/2034,686000,487060,5.95,1613,Paid Off,Townhouse,CO,82,747,61278
LN-101905,Mary Martinez,03/02/2018,03/02/2041,260000,247000,3.65,1851,Current,Condo,OK,55,736,58922
LN-101906,Matthew Martin,12/15/2018,12/15/2048,301000,219730,3.6,2574,Default,Single Family,WI,87,734,25389
LN-101907,Emily Thompson,03/17/2021,03/17/2038,741000,459420,3.7,3849,90+ Days Delinquent,Townhouse,TX,79,772,32603
LN-101908,Margaret Martin,12/21/2022,12/21/2050,256000,217600,5.64,1918,Paid Off,Single Family,OH,69,731,17921
LN-101909,Daniel Thomas,10/26/2022,10/26/2050,487000,311680,4.22,3434,Default,Single Family,OH,78,630,76615
LN-101910,Richard Garcia,05/25/2020,05/25/2045,180000,133200,3.35,3166,90+ Days Delinquent,Commercial,OH,73,779,21187
LN-101911,Mary Lewis,06/22/2022,06/22/2045,715000,579150,5.6,2055,Paid Off,Single Family,UT,62,664,93496
LN-101912,Steven Hernandez,04/22/2021,04/22/2036,167000,135270,5.14,3036,30 Days Delinquent,Single Family,LA,95,806,51107
LN-101913,John Davis,05/09/2019,05/09/2042,553000,514290,5.21,1261,30 Days Delinquent,Townhouse,PA,73,797,70173
LN-101914,Donna Davis,11/18/2020,11/18/2044,523000,324260,7.55,2560,Default,Condo,OR,76,668,82133
LN-101915,Joshua Rodriguez,06/06/2022,06/06/2045,560000,386400,5.86,2472,Paid Off,Condo,KY,67,651,67749
LN-101916,John Miller,03/03/2023,03/03/2045,335000,324950,6.16,3064,Current,Single Family,MA,65,680,64383
LN-101917,John Wilson,09/24/2021,09/24/2039,775000,465000,5.73,3668,90+ Days Delinquent,Commercial,WA,87,720,56959
LN-101918,Matthew Clark,11/17/2022,11/17/2041,813000,577230,6.34,3619,Paid Off,Commercial,SC,77,707,26667
LN-101919,Barbara Lewis,03/18/2022,03/18/2043,392000,380240,7.58,1364,90+ Days Delinquent,Multi Family,OH,83,728,59969
LN-101920,Matthew Wilson,01/25/2023,01/25/2042,270000,183600,6.56,1611,60 Days Delinquent,Multi Family,LA,69,794,43313
LN-101921,Matthew Moore,01/01/2020,01/01/2050,570000,359100,4.65,2710,Paid Off,Condo,VA,90,624,13702
LN-101922,Matthew Lee,09/27/2018,09/27/2045,381000,270510,4.52,2603,Current,Condo,TX,88,737,85025
LN-101923,Patricia Hernandez,11/10/2023,11/10/2047,213000,174660,5.93,2504,60 Days Delinquent,Single Family,MD,87,624,89652
LN-101924,David Davis,03/14/2018,03/14/2045,546000,502320,7.29,1860,60 Days Delinquent,Commercial,WA,72,816,35973
LN-101925,Michael Ramirez,01/28/2019,01/28/2038,203000,125860,5.64,3830,Current,Single Family,UT,90,819,97364
LN-101926,Richard Rodriguez,04/15/2020,04/15/2038,701000,462660,3.91,1887,30 Days Delinquent,Commercial,IN,84,621,97945
LN-101927,Sandra Clark,03/06/2019,03/06/2035,305000,265350,6.89,4356,Paid Off,Multi Family,CT,62,663,70713
LN-101928,Patricia Williams,08/26/2018,08/26/2035,323000,300390,3.69,3341,Paid Off,Single Family,VA,66,722,72489
LN-101929,Michelle Moore,09/12/2023,09/12/2047,348000,288840,6.72,4014,Default,Condo,CA,56,792,27958
LN-101930,Steven Lopez,07/25/2018,07/25/2040,468000,444600,4.02,2528,Default,Single Family,PA,62,713,50965
LN-101931,Jennifer Smith,02/08/2021,02/08/2045,255000,221850,6.14,1242,90+ Days Delinquent,Multi Family,WI,87,763,53107
LN-101932,Steven Hernandez,09/10/2022,09/10/2044,594000,570240,4.03,4316,60 Days Delinquent,Townhouse,KY,93,668,87143
LN-101933,Daniel Moore,06/08/2021,06/08/2051,651000,559860,4.16,3227,Current,Commercial,IN,87,731,83384
LN-101934,Linda Davis,10/22/2022,10/22/2045,744000,595200,5.98,2745,Current,Multi Family,NY,85,749,53316
LN-101935,Thomas Jones,03/16/2018,03/16/2048,375000,225000,4.38,1205,Default,Commercial,AZ,56,791,70781
LN-101936,Anthony Robinson,05/27/2022,05/27/2046,679000,549990,7.52,3558,Paid Off,Condo,KY,63,773,44079
LN-101937,Susan Smith,12/23/2021,12/23/2038,475000,446500,5.66,1765,Default,Townhouse,AL,60,664,31691
LN-101938,Jennifer Hernandez,01/03/2018,01/03/2040,781000,593560,6.9,1489,90+ Days Delinquent,Townhouse,MO,65,742,69279
LN-101939,Kimberly Williams,09/12/2018,09/12/2035,793000,713700,6.82,2426,60 Days Delinquent,Commercial,NJ,62,764,22372
LN-101940,Andrew Hernandez,01/21/2023,01/21/2050,557000,512440,4.62,4030,Default,Commercial,CT,82,786,37876
LN-101941,Margaret Ramirez,12/23/2023,12/23/2039,625000,606250,6.93,3991,60 Days Delinquent,Single Family,CO,61,808,79183
LN-101942,Steven Martin,02/20/2022,02/20/2044,441000,273420,6.67,2358,Paid Off,Multi Family,MI,86,740,14724
LN-101943,Margaret Moore,09/20/2022,09/20/2051,493000,325380,3.75,1907,90+ Days Delinquent,Multi Family,PA,89,818,38786
LN-101944,Barbara Jones,04/20/2023,04/20/2053,403000,278070,3.59,2122,Default,Townhouse,OR,89,676,39518
LN-101945,Andrew Clark,01/28/2018,01/28/2037,518000,450660,3.81,2178,Current,Townhouse,NJ,55,818,67709
LN-101946,Susan Davis,02/24/2020,02/24/2040,602000,535780,3.81,3256,Paid Off,Townhouse,WA,84,754,10033
LN-101947,Christopher Clark,04/03/2018,04/03/2036,513000,430920,5.97,2825,Default,Townhouse,WI,58,695,40625
LN-101948,Anthony Hernandez,03/08/2019,03/08/2045,265000,180200,5.35,4282,Current,Multi Family,WA,95,633,64440
LN-101949,Charles Martinez,06/07/2021,06/07/2045,831000,498600,5.9,3406,60 Days Delinquent,Single Family,FL,91,788,26111
LN-101950,Michelle Lewis,06/04/2020,06/04/2043,316000,278080,4.63,4068,60 Days Delinquent,Multi Family,WI,69,817,24236
LN-101951,Andrew Thomas,07/24/2018,07/24/2046,699000,433380,5.06,4225,Default,Multi Family,KY,62,630,70932
LN-101952,Ashley Perez,03/06/2020,03/06/2038,213000,176790,6.32,2452,Current,Multi Family,IL,55,782,49134
LN-101953,Barbara Thompson,12/26/2022,12/26/2050,661000,614730,5.71,4470,30 Days Delinquent,Multi Family,OH,72,789,24743
LN-101954,Joshua Davis,01/26/2021,01/26/2043,423000,296100,6.38,1689,Default,Multi Family,GA,62,698,46526
LN-101955,Anthony Smith,06/10/2018,06/10/2044,733000,652370,4.87,3920,90+ Days Delinquent,Condo,PA,64,667,61541
LN-101956,Emily Anderson,11/04/2021,11/04/2048,762000,563880,4.47,4459,Paid Off,Single Family,TX,63,726,63988
LN-101957,Patricia Miller,12/05/2023,12/05/2043,519000,321780,4.59,3512,Default,Multi Family,VA,65,735,42676
LN-101958,Emily Harris,02/24/2018,02/24/2034,387000,363780,4.59,3069,60 Days Delinquent,Townhouse,AZ,67,773,95570
LN-101959,David Hernandez,02/28/2018,02/28/2041,241000,156650,4.25,2721,30 Days Delinquent,Single Family,MN,71,622,80328
LN-101960,Jessica Brown,03/14/2019,03/14/2034,434000,416640,5.28,2444,30 Days Delinquent,Single Family,AL,80,814,93708
LN-101961,Sarah Johnson,04/15/2018,04/15/2034,384000,307200,7.57,3259,90+ Days Delinquent,Single Family,OK,61,649,81924
LN-101962,Margaret White,05/23/2023,05/23/2039,340000,299200,5.96,1513,60 Days Delinquent,Condo,OK,60,756,97237
LN-101963,Linda Garcia,03/21/2018,03/21/2039,220000,209000,5.35,4040,30 Days Delinquent,Commercial,LA,73,702,93270
LN-101964,David Sanchez,12/18/2019,12/18/2045,521000,380330,5.61,3901,30 Days Delinquent,Condo,AL,71,766,31379
LN-101965,James Perez,08/11/2018,08/11/2046,545000,485050,4.34,2322,Default,Condo,CT,70,620,81108
LN-101966,Robert Rodriguez,07/02/2020,07/02/2050,251000,210840,5.68,1420,Current,Commercial,WI,70,671,97113
LN-101967,John Garcia,07/25/2020,07/25/2049,785000,722200,7.43,3107,30 Days Delinquent,Commercial,SC,58,805,88289
LN-101968,Jessica Lopez,11/08/2021,11/08/2041,743000,527530,4.08,1300,Current,Condo,FL,57,790,51881
LN-101969,Linda Jones,11/13/2019,11/13/2044,270000,245700,3.81,4341,90+ Days Delinquent,Townhouse,GA,75,734,86758
LN-101970,Christopher Garcia,06/12/2021,06/12/2050,392000,286160,6.05,3174,90+ Days Delinquent,Multi Family,PA,82,628,35676
LN-101971,Anthony Robinson,02/14/2018,02/14/2042,829000,596880,6.8,1916,Default,Townhouse,OH,81,689,85503
LN-101972,David Ramirez,10/27/2019,10/27/2045,782000,609960,4.3,4174,90+ Days Delinquent,Commercial,MA,93,693,22381
LN-101973,Sandra Hernandez,09/26/2022,09/26/2041,789000,544410,5.91,1279,90+ Days Delinquent,Condo,TN,65,792,38938
LN-101974,Nancy Thomas,11/13/2019,11/13/2042,380000,353400,3.6,1799,30 Days Delinquent,Commercial,MA,60,622,25385
LN-101975,Nancy Miller,03/20/2018,03/20/2037,160000,137600,3.78,4099,30 Days Delinquent,Single Family,OK,56,812,13935
LN-101976,Charles Sanchez,07/10/2019,07/10/2034,505000,474700,7.02,2883,Default,Condo,WI,83,685,68195
LN-101977,Michelle Smith,04/23/2022,04/23/2040,840000,772800,5.34,3491,90+ Days Delinquent,Townhouse,SC,75,696,40443
LN-101978,Matthew Harris,09/23/2022,09/23/2045,502000,406620,5.66,2680,30 Days Delinquent,Townhouse,NC,89,724,36716
LN-101979,Joshua Garcia,10/01/2020,10/01/2041,496000,471200,3.61,3518,Default,Condo,OH,63,707,85077
LN-101980,Emily Taylor,07/24/2018,07/24/2035,176000,144320,5.5,4044,60 Days Delinquent,Multi Family,OR,73,710,28853
LN-101981,Michael Ramirez,08/19/2019,08/19/2035,462000,392700,5.73,2320,Paid Off,Multi Family,MA,85,778,62777
LN-101982,Mark Martinez,01/13/2018,01/13/2043,352000,278080,4.36,3488,Current,Townhouse,OK,58,786,84302
LN-101983,Jennifer Martin,12/18/2018,12/18/2045,390000,327600,7.12,3485,90+ Days Delinquent,Commercial,MN,75,737,30179
LN-101984,Richard Martin,12/20/2022,12/20/2052,341000,221650,5.37,3369,Current,Single Family,CO,59,661,90360
LN-101985,Jennifer Hernandez,01/12/2020,01/12/2037,516000,469560,7.59,1716,Paid Off,Single Family,MO,64,682,32654
LN-101986,Michael Davis,03/28/2021,03/28/2050,815000,741650,6.46,1329,Default,Multi Family,AZ,89,729,58433
LN-101987,Ashley Taylor,11/04/2018,11/04/2037,411000,267150,5.26,2766,Default,Multi Family,PA,61,627,15057
LN-101988,Barbara Rodriguez,06/07/2022,06/07/2050,641000,423060,6.61,3317,Paid Off,Multi Family,IN,55,786,39449
LN-101989,Sarah White,03/11/2022,03/11/2037,222000,213120,6.28,1746,60 Days Delinquent,Multi Family,MD,58,796,58992
LN-101990,John Martinez,05/26/2019,05/26/2038,201000,190950,4.72,1440,Paid Off,Townhouse,NY,91,708,46410
LN-101991,Robert Lee,07/23/2023,07/23/2043,529000,380880,7.17,3091,30 Days Delinquent,Single Family,WA,84,815,20434
LN-101992,Jessica Rodriguez,06/26/2020,06/26/2047,187000,140250,7,3018,60 Days Delinquent,Single Family,LA,56,690,40199
LN-101993,Patricia Perez,09/14/2023,09/14/2043,791000,585340,7.42,3691,Paid Off,Condo,MA,83,736,51067
LN-101994,Sandra Davis,11/08/2021,11/08/2040,832000,574080,5.13,4189,60 Days Delinquent,Multi Family,UT,72,756,33439
LN-101995,Lisa Wilson,05/16/2020,05/16/2050,453000,366930,3.8,2569,60 Days Delinquent,Condo,WA,78,705,31807
LN-101996,Jessica Hernandez,01/16/2018,01/16/2034,470000,394800,3.86,1585,Default,Multi Family,VA,86,675,68735
LN-101997,James Johnson,10/10/2022,10/10/2045,753000,466860,5.1,3760,90+ Days Delinquent,Multi Family,NC,71,723,82572
LN-101998,Donald Taylor,09/15/2023,09/15/2053,358000,272080,4.24,3158,Current,Townhouse,NC,95,687,61821
LN-101999,Joshua Gonzalez,03/08/2018,03/08/2043,671000,583770,5.37,4426,60 Days Delinquent,Single Family,TN,59,771,36018
LN-102000,Ashley Anderson,12/01/2018,12/01/2036,658000,592200,4.74,3082,90+ Days Delinquent,Townhouse,KY,90,621,19338
LN-102001,Jennifer White,09/28/2019,09/28/2042,819000,753480,5.79,1844,Default,Multi Family,MN,82,628,66721
LN-102002,Barbara Thomas,05/27/2022,05/27/2040,781000,554510,3.58,4349,Default,Townhouse,AZ,64,641,14452
LN-102003,Nancy Miller,01/22/2021,01/22/2048,376000,244400,4.14,3894,30 Days Delinquent,Single Family,NJ,60,758,71110
LN-102004,Michelle Lewis,04/28/2020,04/28/2045,811000,713680,4.35,2448,Current,Townhouse,MA,81,781,99551
LN-102005,Jennifer Davis,04/07/2020,04/07/2041,208000,131040,3.57,4041,Current,Single Family,CA,69,748,33731
LN-102006,Andrew Martinez,04/19/2020,04/19/2039,565000,389850,5.04,2516,Current,Townhouse,FL,95,656,32727
LN-102007,Donna Wilson,06/07/2018,06/07/2033,210000,159600,7.23,4045,60 Days Delinquent,Multi Family,MN,83,685,84675
LN-102008,Jennifer Lopez,10/06/2019,10/06/2044,652000,521600,7.56,1202,Paid Off,Single Family,LA,70,727,65708
LN-102009,Thomas Lewis,09/13/2019,09/13/2041,194000,139680,6.07,4336,Current,Multi Family,CA,91,771,10322
LN-102010,Donald Ramirez,01/04/2023,01/04/2045,783000,767340,6.58,2285,Paid Off,Single Family,MO,59,651,16367
LN-102011,Ashley Robinson,11/09/2018,11/09/2042,591000,496440,3.74,3820,Default,Condo,NC,90,784,84565
LN-102012,Michael Martinez,10/12/2020,10/12/2050,326000,215160,5.5,3469,Default,Condo,OR,75,748,49715
LN-102013,Susan Williams,02/16/2019,02/16/2047,480000,340800,4.74,1358,Current,Townhouse,MD,79,643,28773
LN-102014,John Sanchez,08/17/2020,08/17/2047,578000,421940,3.59,1614,30 Days Delinquent,Commercial,AL,91,783,57290
LN-102015,Sandra Lee,03/21/2022,03/21/2042,237000,177750,6.01,2903,Current,Condo,WA,71,683,84220
LN-102016,William Taylor,05/25/2021,05/25/2041,786000,526620,6.56,4461,30 Days Delinquent,Condo,IN,67,711,79945
LN-102017,Robert Williams,07/19/2019,07/19/2042,807000,766650,5.68,3343,Default,Condo,OK,58,636,95669
LN-102018,Sandra Williams,03/14/2021,03/14/2043,263000,163060,5.16,2594,Current,Single Family,AZ,79,640,40293
LN-102019,Linda Martinez,03/08/2020,03/08/2042,317000,307490,4.45,1729,Default,Single Family,MN,79,672,11760
LN-102020,Lisa Thomas,07/26/2022,07/26/2049,265000,161650,3.82,3673,90+ Days Delinquent,Commercial,CA,66,775,80508
LN-102021,Sandra Anderson,03/09/2023,03/09/2038,502000,456820,6.16,1922,Paid Off,Condo,LA,84,671,40954
